sample_id,compuesto_id,abundancia,unidad
alinc2026_ctrl_r05,alinc2026_cmp016,0.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp017,1319951.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp017,240386.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp017,70120.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp017,2857460.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp017,2228859.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp017,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp017,1935648.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp017,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp017,1199154.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp017,3694744.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp017,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp017,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp017,633279.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp017,0.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp017,0.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp018,5384346.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp018,18412788.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp018,184498.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp018,56899102.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp018,168764857.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp018,308443.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp018,215285.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp018,62813.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp018,123003893.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp018,49436131.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp018,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp018,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp018,35125565.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp018,3896241.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp018,307539.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp019,1659733.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp019,1413425.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp019,0.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp019,0.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp019,2360113.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp019,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp019,1336277.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp019,33330.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp019,746953.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp019,1812413.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp019,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp019,141977.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp019,662694.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp019,129010.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp019,0.0,area_de_pico
